1.61394,1.55292,-0.56859,0.28369,-0.24983,1.47980,1.96769,0.11058,0.22203,1.37774,-1.12548
0.22367,0.84297,-0.43206,-0.38287,1.04472,-0.60474,0.91281,-0.41277,0.33431,-0.36008,1.89174
1.87622,-1.79786,-1.81845,-0.35416,-0.28457,-0.37384,0.06833,-0.43228,-1.79733,0.97528,-3.73230
-0.34551,-0.70242,-0.35387,0.83227,-0.00849,-0.25366,-0.13404,0.09678,-0.95672,-2.30521,1.24641
-0.10918,-1.30030,-0.26348,-0.56215,-1.58533,0.21640,-0.00419,0.11056,-2.13153,-0.11026,-1.55214
0.20353,-0.94638,0.09899,2.00160,0.21423,1.96036,1.01756,0.09626,-0.77962,-0.38292,0.07478
-2.03179,0.13338,1.43956,-0.54818,-0.97500,-1.20957,-0.00273,-0.43939,-0.31747,-0.58135,-1.01883
-0.32813,0.06348,-1.07524,-0.01026,-0.87316,0.16994,-0.22084,1.17138,-0.30133,-1.23411,0.59360
-1.11187,0.53123,-0.49080,-0.14706,-1.50194,1.37827,0.09437,-0.46749,0.67182,-0.75034,0.77823
-0.03811,1.78305,-0.19358,0.69893,-1.54105,0.11882,-1.31324,-0.95997,-0.27741,1.14298,-3.87626
1.10251,-2.30822,-0.04096,-0.14424,-0.57119,-0.35903,0.05757,0.46999,2.00485,-0.17592,-5.89206
-0.70192,-1.62406,0.45947,-2.45027,-1.33161,-0.99987,0.17528,0.25332,-0.17530,-2.08969,0.44515
-0.16856,-0.29980,-1.20895,-0.05893,0.68278,-0.17324,0.32285,-0.04594,0.76090,-0.37227,0.89536
0.16353,-0.51101,-1.29097,0.25760,-0.41645,-0.50356,-1.35257,1.00892,0.11894,-1.41637,-0.61570
-0.06751,0.99206,1.90305,-1.25074,1.28142,-0.94530,0.78605,-1.45708,0.24587,1.49634,0.55931
0.78052,1.13944,1.24845,1.47223,0.03545,-1.11576,-0.77472,1.70109,-0.71735,-0.10104,-2.66885
1.46298,-0.79376,-1.03718,1.05457,-2.50890,0.12210,-0.38665,0.87659,0.08455,0.34708,-8.56113
1.07912,-0.02079,-0.03087,2.56295,0.18472,-0.75321,1.51534,1.14682,1.63532,0.06976,-6.73525
-0.07088,0.12960,-0.25481,-0.02907,-1.09937,1.55337,0.46460,0.62835,-0.60843,1.65421,-1.58046
0.82898,0.60610,0.45146,0.65410,-0.35508,-1.33318,-2.49914,-1.04761,-1.68217,1.25260,-4.05226
0.01855,1.55955,-0.09254,-2.40343,0.86001,-0.10868,0.45853,-1.48081,0.87437,1.03327,3.42492
-0.96220,0.34752,-1.06029,0.59132,0.20300,0.52171,0.09746,-0.09065,0.93934,-1.09132,1.94907
-0.05688,-0.02305,0.42932,-1.01437,-0.55409,0.71160,-1.55656,0.99836,0.99533,-0.56840,0.81889
-0.62108,-0.27571,0.55737,-1.57053,0.78611,1.49881,0.01412,-0.50118,0.01858,-0.58426,6.31130
0.91198,-1.03984,-2.67822,1.21910,-0.76803,-1.63263,-1.53779,0.23131,0.40834,1.27227,-8.57789
0.78307,1.14489,-2.60064,-0.16031,0.05773,-0.92582,-0.20170,-0.56704,-0.42166,0.66866,-1.16301
-0.69050,1.34316,0.27907,1.94637,1.78734,-1.04457,-1.19157,-0.13793,-0.81511,0.39667,1.16268
-0.34154,-1.66009,-0.42933,0.06872,-0.39048,-1.62223,0.18305,-0.41965,-1.65614,1.03030,-4.49987
-0.26607,0.57540,0.65740,-0.01664,1.55631,0.58347,0.30793,0.67190,0.89818,-1.58104,5.53724
-1.01742,0.41218,-1.26749,-0.90398,-0.31876,0.29455,-0.08543,0.22336,0.77423,0.33205,0.97145
-0.30619,-1.05949,-1.01955,0.19531,-0.73388,0.65916,-1.51996,0.42330,-0.21268,-1.87514,1.11674
0.61813,0.81875,-1.11425,0.45616,0.58081,0.81964,-0.36789,2.15090,-0.76205,1.05694,1.39348
-0.55630,1.85401,-0.63763,-0.40242,-0.07187,-0.70296,0.09868,0.32037,0.14482,0.31917,0.82122
-0.13951,-0.56510,1.16505,0.91086,-0.71300,0.91813,0.96837,1.12607,-0.89234,-0.33978,-1.10188
-0.79479,0.16562,0.74072,1.34605,0.35397,-0.40413,-2.71345,0.23418,-0.75886,0.57980,-1.24173
0.80664,0.62808,-1.41438,-0.12666,-0.49726,0.78436,0.77673,1.55706,1.29039,0.68957,-1.71287
2.61292,1.53664,-0.50834,-0.85670,1.11864,1.09396,-0.35492,-0.19359,1.25093,1.49328,0.94403
0.08030,-0.95010,-0.73405,-0.78189,1.12421,-2.23357,-0.59315,2.39436,-0.04462,-0.34556,-0.20849
-2.92680,-1.07743,-0.28426,0.69091,0.32807,0.51449,-0.80211,1.06316,-0.71399,0.40002,1.79285
-0.78489,-0.61187,1.58224,0.95583,1.08707,-1.25931,-0.36800,-0.68246,1.94584,-0.95836,-1.99787
-0.17579,-1.53731,2.64394,-0.57493,1.18492,0.82439,-0.48685,0.25719,0.37172,-0.81219,2.81445
0.79643,-0.83902,-0.44668,-0.88883,0.49861,0.04811,-0.74141,-0.63752,-0.31891,-0.31104,1.15595
-0.98249,0.69647,0.13425,-0.59566,0.33888,-0.85759,-0.16792,0.22031,1.74599,-2.60910,3.25272
-0.40360,-1.87067,0.64899,0.07008,-1.23344,0.82039,-0.07470,1.07170,1.16328,-0.95013,-2.79707
-0.10674,-0.94884,0.64465,0.10101,-0.34764,-0.79039,-1.39428,-0.03679,-1.28510,0.38171,-2.44692
-0.69315,-0.37557,1.47756,1.22689,-0.28779,0.84423,-0.70880,-0.03946,0.73321,-1.06584,-0.47213
1.45849,0.02101,-0.78295,-0.59877,-0.04302,-0.06400,0.22149,-0.68777,-1.55620,-2.33328,3.24369
-2.80814,0.52107,-0.77829,0.22050,-0.59976,1.94961,-0.01118,-0.33418,0.07029,-1.09924,5.02146
0.69884,-0.47259,0.55466,-0.27817,-0.97082,1.47981,0.09995,-1.22579,0.13518,-1.51015,0.64120
2.07818,0.98528,1.41554,-0.35412,-0.52344,0.79562,-1.52613,-0.57147,0.40281,-1.33694,0.37339
0.87321,1.31863,-0.71299,-0.61445,-0.35097,-1.02935,0.86746,-0.03803,1.67549,0.37130,-3.02332
-0.18737,0.70744,1.04911,0.70992,0.47040,-2.65788,-0.28343,1.71540,0.23588,1.62018,-5.51059
0.71233,0.69418,0.11475,0.19914,0.58435,-2.86064,1.29517,0.11484,-1.03307,0.96225,-3.91079
1.33137,1.05665,0.29238,0.04419,-1.32200,-0.67981,-1.86529,0.46905,-0.29145,-0.31192,-3.31406
0.42171,0.39783,-0.18466,0.67204,-0.17899,1.40096,-1.69084,0.48715,1.07421,0.08461,-0.15675
0.43209,0.00634,0.85303,1.10787,0.00197,0.91583,-0.79498,0.64515,-0.49704,-0.94707,0.75477
0.84094,0.00137,-0.31644,-1.06442,-1.56653,-2.10960,1.53283,-1.03833,-0.13172,-0.60927,-5.14264
-0.14366,-0.43190,0.17200,1.09369,1.41066,0.34184,-0.29803,0.43748,1.18247,-0.14807,0.52370
-0.15647,-0.11434,0.35244,-0.29299,0.06301,1.37709,-0.04389,0.78463,-0.13704,1.37924,0.27367
-0.94990,0.20449,0.03783,-0.58421,-1.01029,0.89508,-0.30409,0.14371,1.40239,1.08333,-1.83251
0.53034,0.93679,-1.04872,-0.71851,1.94446,-0.42443,-0.59289,-1.60167,1.27277,1.03934,2.10827
-0.81779,0.81107,0.12078,0.39081,-0.47866,-0.71393,0.45254,0.75699,0.07013,-1.13415,-0.06753
-0.64020,-0.39034,-1.56163,1.90537,-0.93266,0.77661,-0.59914,0.69253,1.10268,1.14180,-5.04630
-1.66991,0.33032,-0.01168,0.01257,0.01509,1.23258,1.61690,-0.80738,-1.14215,-0.35475,4.03239
0.69628,-1.76366,1.10648,-0.69330,-0.37406,1.36092,-1.07026,1.16922,0.84101,-0.28525,-0.83329
-0.76970,0.80217,1.32874,0.30360,0.39500,-0.35171,-0.27296,-0.96695,-0.99104,0.76009,0.37030
1.77929,0.39935,1.64593,-0.17192,2.08830,-0.72000,0.85733,-1.00966,-0.24299,-1.09666,2.98677
0.90482,-0.12276,-1.22723,-1.27941,-0.45085,0.53882,-1.05014,-0.25843,-0.12886,-2.42111,3.65637
-1.27657,1.44248,1.35158,0.38615,-1.30049,-0.12841,0.74801,0.71089,-0.27751,-0.79156,-0.47197
-0.45258,-0.83545,0.52527,-1.53084,-0.22498,-1.21921,0.96895,0.14862,-0.34647,-1.76049,1.31680
0.58407,2.48084,2.03657,2.06128,0.97016,0.79646,0.00256,-0.81928,1.85813,-1.00653,1.03035
0.18593,-0.65333,-0.81737,-0.96715,-0.00498,-1.37686,-1.00134,-1.34440,-0.60171,1.62344,-3.39541
-0.93130,1.05510,-0.66187,1.42070,-0.37772,-0.36580,1.10225,-0.44883,-0.27538,-1.84476,0.73827
-0.75907,-0.24613,-2.43812,-0.84307,-0.74927,-0.01315,0.76222,0.88557,-0.90182,0.92380,-0.61052
0.23813,1.82643,1.17685,-0.33224,1.03190,0.70686,0.58572,1.01220,0.19287,1.20519,2.62014
-0.25419,1.45241,-1.69765,-0.94184,0.44694,-0.03984,0.68073,-0.73476,0.48670,-0.39523,3.32673
-0.90851,-1.09080,-1.74117,0.00482,-0.05168,0.20839,1.89300,0.19061,-0.25071,0.27692,-0.37251
-0.10127,1.11322,-0.17463,0.72807,-0.17822,-0.28836,0.61395,-0.85347,-0.01341,0.09593,-1.27798
0.12209,-0.97896,0.02461,0.58434,-0.39638,1.27300,1.40902,0.38154,0.68915,-0.39997,-1.35321
-0.33523,0.77953,-1.51351,-0.61803,-1.37421,-1.52930,0.66138,0.12722,0.82538,-0.30691,-3.46897
1.27780,-1.18214,-0.01466,-2.51337,1.10893,-0.77350,2.81893,-0.11383,-1.84371,0.65844,2.13558
0.22193,2.35527,-0.09772,0.34333,-0.15338,-0.83522,1.28044,-0.62295,-0.24951,0.65646,-1.18761
2.78008,0.54330,1.45832,-1.44921,0.36765,-1.12057,-0.51077,1.10487,-0.56915,-0.10544,-0.69989
-0.43683,1.97207,-1.68519,0.08860,-0.48408,1.31943,0.43362,-0.72378,0.72728,0.53972,1.56303
-0.29665,-1.03260,0.36776,-1.49075,1.46931,1.37134,2.24142,-0.85886,-1.26572,-1.12463,7.44861
-0.16017,0.73224,2.08829,0.45738,-1.75986,1.43049,1.64766,0.33305,0.74369,0.46622,-3.25563
2.21381,1.26618,0.58255,0.24863,-0.76308,0.78867,-0.12077,-0.18612,0.15919,0.90239,-3.03060
-0.44682,1.16776,0.09027,1.26090,-0.80705,0.99622,1.06209,1.08156,0.75888,-0.99586,-0.10165
-1.58515,-0.30115,1.16316,0.88384,1.34285,0.48392,-0.26366,1.09152,0.24468,-0.77628,3.33581
-0.33481,-1.17212,-0.88627,-1.64834,0.62885,0.66924,-0.15364,-0.35402,0.08161,-1.35798,5.10113
-0.40670,1.88994,2.44974,0.32620,-1.09429,-1.30937,0.91068,1.24300,1.82698,-1.10030,-3.22180
-1.26663,-0.15835,-1.71396,0.27204,-0.55840,1.52666,-0.01529,-1.39613,0.83122,-0.28320,0.99602
-0.18145,0.17459,-0.08332,-0.50206,-0.30609,-0.06086,-0.95741,-0.28110,0.12053,-1.16366,1.33497
-0.79498,0.71428,-0.29800,-0.45005,1.15870,-0.90882,-0.20781,1.42982,-1.51546,1.32389,2.29403
-0.48752,-2.14676,-0.44375,1.64023,0.07604,-1.62349,-0.10945,0.20027,1.27904,0.15884,-7.31930
-0.23154,0.33472,0.28432,-0.34159,-0.24596,0.01540,0.23892,-1.20048,0.19132,0.42436,-0.82480
0.02287,2.74048,2.22797,-1.81263,-0.07640,1.90996,0.52094,-0.22546,0.01848,-0.12280,6.46236
1.08471,-0.10200,-0.81068,0.88239,1.29177,1.13484,-0.36060,1.28577,-0.41401,-2.27182,5.18149
-1.77085,1.69509,1.16532,0.13526,-1.23882,-0.84031,1.00301,-1.05794,0.90246,-0.29104,-2.13980
1.29938,1.37339,-0.49113,0.75729,0.83636,-0.86808,0.18400,0.45949,-0.19351,0.10832,-0.64193
-1.00701,1.82402,0.22660,-0.75377,-2.10386,0.83325,0.30561,1.03928,0.71147,-0.44873,0.00081
0.61073,-1.59576,0.16354,0.10383,1.28004,-1.65746,0.26216,0.85242,-1.09765,-0.14848,-1.16294
-0.92072,-2.21854,1.06087,-0.50520,-0.12181,1.43291,-0.97662,-1.10362,-1.58523,0.66958,0.83535
0.43279,-0.12694,0.86836,-0.00714,-0.34161,-1.20594,0.44912,1.80574,-1.93151,-2.08884,0.96087
-0.23526,1.74244,0.91996,0.56614,-1.29022,0.42093,-0.06740,0.73675,-0.54930,-0.36492,-0.64342
1.21901,1.43833,-1.54362,-0.17996,-0.24867,-0.10832,-0.22303,0.47896,2.00041,0.33385,-2.03572
0.31632,-0.32685,-0.52030,-2.29418,1.52532,-0.40739,0.02508,-0.26636,0.06404,0.81125,3.41776
-0.61436,0.39306,0.97844,0.45707,0.87581,0.97267,-1.21173,-0.43162,-0.03691,-0.59851,3.73704
-0.94519,-1.28356,-0.23763,0.68942,0.06819,-0.78306,-0.58501,-1.95492,-0.61286,0.32376,-2.56147
1.00917,-0.03831,-0.06102,0.07006,-0.05025,0.46727,-0.55381,1.11052,-1.26488,0.04747,0.40798
0.03553,-1.54637,0.44064,0.68880,-0.72119,-0.07277,0.67575,-0.57372,1.39383,0.42538,-6.04181
-0.22451,0.25515,-0.38480,-0.86284,0.65450,-0.35149,0.37628,-0.50693,0.78737,0.51362,0.39691
0.11105,0.61700,-1.22999,-0.64103,0.51416,-0.54913,-1.00514,0.15757,1.46764,0.54009,-0.26034
-0.87229,-1.26487,0.34434,0.04343,-2.33570,-0.34217,1.01214,1.03120,-1.20493,0.14732,-5.21193
1.63261,2.12449,-0.99084,0.34392,0.96569,-0.15595,-1.15904,-0.09999,0.69541,-0.67807,1.85923
0.51490,-0.64092,0.43375,1.38114,-0.22402,-0.54771,1.10445,0.49514,-1.50164,-1.93635,-0.88940
-0.60564,-0.54474,0.10697,-1.32031,1.06465,-0.83755,-1.13053,0.37530,-0.36989,-1.39120,4.42618
0.94563,0.38903,-0.65714,0.67244,0.58992,-0.15516,-0.76271,0.39535,0.07052,0.57745,-1.26433
-0.18349,-2.20556,-0.22351,1.00305,-0.55828,0.53977,0.32609,-1.43777,1.01182,0.20454,-4.94887
0.74261,0.56559,-0.02993,-0.30166,1.82027,1.36588,-1.15950,0.06946,0.20439,0.24969,5.03789
0.55451,-1.11753,0.29728,-1.36835,0.53795,0.82356,-0.06096,-0.58421,0.07638,0.31806,1.68584
0.39503,-1.19586,0.35629,-0.07974,-1.38125,-2.50454,0.79971,-1.06333,-0.27403,0.66460,-8.99366
0.15961,0.76012,1.90409,-1.28563,-0.54814,1.66183,-1.72454,0.72655,-1.13939,1.09098,2.58450
0.02913,1.80844,1.76091,-0.67496,-1.33527,0.16789,0.02105,0.20823,-0.15454,1.30758,-2.29044
0.86309,-0.18478,0.05739,-1.70605,1.08826,0.95482,-1.35636,-0.91028,0.95216,-0.16305,3.99293
1.64602,-1.73763,1.16762,0.82754,0.43041,0.64356,-2.51979,-0.36432,-0.95070,-0.26827,-1.38087
-0.00778,0.64871,0.07551,-0.90858,0.38401,-1.04269,0.19892,0.95949,-1.00870,-1.82342,3.80832
-2.18225,-0.23273,-0.30607,0.98497,-1.58921,0.67586,-1.38349,-1.44021,1.93106,-0.78443,-2.71451
-0.42384,0.40668,1.20648,0.43532,0.97523,0.34714,0.94689,-0.92872,-1.73680,0.39900,2.57243
-0.66460,-0.23970,-1.36578,0.26208,1.20560,-1.06640,2.16371,1.29221,-1.09528,0.33984,1.07279
1.51620,-0.22141,1.13895,0.01284,-1.13829,0.39110,0.49782,1.10703,-0.39850,-1.09883,-1.98487
0.06358,0.68518,-2.22032,-0.73219,-1.31061,-0.78582,0.13127,-1.37264,1.59538,-0.17593,-3.22184
-0.07366,2.26049,0.41328,-0.47746,1.07637,0.84445,-0.05862,1.15702,0.22495,0.14193,5.08255
0.70679,0.91898,0.09434,0.43136,2.99290,0.32475,-0.49979,-0.37894,0.58455,0.28614,4.88598
-0.02400,-1.11329,-1.46140,-0.56562,-0.67660,0.53663,-0.23704,2.04524,0.26059,-0.51488,-0.28770
-0.12172,0.26057,0.70387,0.24501,1.01997,-1.18017,-1.22604,0.17057,-0.50596,-0.69051,1.17277
0.07521,-0.43193,0.74455,0.48859,1.17753,-0.35974,3.10779,0.92204,1.30862,-1.02399,0.30604
0.13360,-0.13424,-0.25353,-0.14870,0.91571,0.86593,-1.26358,0.45319,0.21409,-0.25325,2.96356
-3.05149,1.05766,-0.39696,0.99819,1.03354,1.25463,0.88710,-0.10950,0.99151,0.15719,4.42908
-0.06267,-0.50270,0.38078,-2.29693,0.91624,-0.54910,1.45077,-0.28186,1.20953,-1.92070,4.41953
1.01933,-1.70423,0.18456,0.11706,-0.84361,-0.49807,-0.04693,0.78783,-1.12189,0.95458,-5.46426
-0.57290,0.21932,0.72821,1.07997,-0.42243,0.11826,0.69638,0.14807,-1.29535,0.68046,-1.97822
-1.38622,1.55013,-0.16506,-0.09275,-1.09381,-0.60447,-0.30464,-1.26566,0.48596,0.46588,-1.91763
0.21980,-2.12990,0.56866,1.89288,0.28483,0.83731,-0.04513,0.72551,-0.84600,0.25683,-2.71043
-0.59864,-0.05400,-0.47318,-0.94976,0.41161,0.28919,1.28177,0.04422,-1.63969,1.47744,1.74818
-0.39203,0.39995,0.54591,0.05115,0.49246,1.02279,-0.16528,0.82716,0.13804,-1.41494,4.20452
-2.16745,-1.34068,-1.54588,0.94114,0.43758,-0.28629,0.41066,-0.76521,1.57004,-1.71242,0.46380
0.81330,-0.28034,0.08973,0.82345,0.70379,0.04051,2.30090,-0.68920,0.62603,-0.97537,-0.61700
0.35973,-0.85193,0.84150,0.54015,0.41422,-0.63690,-0.72941,-0.03546,-1.27822,0.35634,-1.65151
-0.09396,-2.12301,0.79373,0.56557,0.19648,0.29538,1.55519,-0.26939,1.87124,0.24310,-4.26515
-0.75600,1.26512,-0.51453,0.33698,0.41579,0.05201,0.84080,-0.36219,0.63776,-1.15942,2.78685
-1.17460,-0.52711,0.66281,-0.52248,-0.19765,1.28842,-0.65603,0.86628,-0.81267,-0.87218,4.00576
-0.37372,-0.58827,0.23700,-0.26423,0.81559,-0.31666,-0.93619,0.56077,-1.24685,-0.37499,2.35872
-0.85054,1.04614,-0.71589,-0.57313,1.32762,-1.20984,0.41127,0.57260,-0.09772,-0.15000,3.35010
-1.33071,1.09982,1.02265,0.70720,0.38620,-1.07089,-0.11760,0.24009,-1.66721,0.29504,0.70264
1.09165,-0.25121,-0.74819,2.37880,-0.10038,-0.45813,-1.19500,1.38535,-0.76097,-1.26268,-2.56177
-0.94055,0.95971,-1.48350,-0.90890,0.50093,0.43261,0.75040,1.29483,-0.61118,2.27205,2.07801
0.72484,-2.93776,0.45806,-0.04121,1.21057,0.29442,1.03859,0.40061,-1.98400,1.07206,-0.71753
0.11619,3.21585,-1.24776,-0.79569,-2.04365,-0.83378,0.17619,1.19392,-0.17806,1.84348,-3.46622
0.15480,0.89479,-1.11620,-2.07608,-0.12727,-0.09994,-0.63164,-0.89426,-0.88937,0.85137,2.24106
0.23824,-0.29534,-0.31440,1.62395,0.55506,1.27224,0.45612,-1.37989,1.33836,1.91870,-3.80293
1.27471,1.47641,-1.18263,-1.06838,0.64036,-0.37712,1.41216,-0.34725,-0.11530,0.20117,1.98199
-0.15102,0.12274,-0.09503,-3.38965,-0.47404,-1.63980,0.50253,1.03323,-0.68456,0.23213,1.17400
-1.55336,0.86815,0.30999,0.54053,-0.11839,-0.08388,-1.22776,1.00253,2.62824,0.10159,-1.38215
-1.41628,1.55989,2.01009,1.94437,0.77895,1.02614,-0.74774,-0.35579,1.94875,0.34479,0.35932
-1.08581,1.98201,0.97090,-1.39376,-0.40184,1.24535,0.20490,0.51268,2.48179,0.82304,1.79958
0.42459,0.05464,0.14921,-1.24717,-0.25780,-0.09453,0.32468,-0.61904,-2.14238,-1.97709,4.19431
-0.72636,-0.01987,-0.65736,0.97808,-0.66305,0.08033,-1.03318,0.01374,-0.89477,0.52849,-1.93612
-1.55061,-0.38578,0.27168,0.03510,-1.19813,0.02621,-0.74817,0.05437,-0.52603,0.24085,-1.75751
-0.52649,-1.26716,0.20093,0.85660,0.30986,-1.26825,0.38844,1.48244,0.18635,1.26677,-4.83645
-0.30444,0.74365,0.23973,-0.69634,0.93816,-0.33767,0.51752,1.79661,-0.10160,0.22549,2.70948
0.46617,2.50473,1.50812,-0.00537,-0.85247,0.75930,0.33780,-1.60582,-1.12390,-2.55198,4.41523
-0.98780,-1.61760,2.69109,-1.16040,-0.59277,0.54735,-0.92116,0.12885,0.15191,0.04918,-0.42799
-1.39541,0.39426,1.04479,1.56486,0.47596,-1.91511,0.15171,-1.11850,-0.95320,2.00959,-4.92415
-0.28704,-0.42006,-0.44297,0.46355,-0.24939,-0.01807,0.39355,-0.65579,-0.38232,-0.55367,-0.71108
0.34537,-1.28348,1.40738,-1.23246,-0.63903,-0.48769,-0.04699,1.35568,-0.45560,1.90385,-4.24460
0.57543,-0.89180,-0.10213,0.13970,-2.11430,-0.24373,0.86687,-0.99454,-1.02843,-0.55699,-5.01664
-0.48994,-0.44854,0.86827,0.92028,-0.66565,0.69630,-1.09139,-0.36349,-1.08256,-0.43774,-0.63071
-0.06613,-0.40168,0.94787,1.80787,-1.04033,1.11007,-1.98854,-1.20088,-1.45549,1.85243,-4.66745
1.13509,1.72257,-2.94526,0.31103,0.55602,-0.07099,-0.18572,0.79106,0.70014,-0.56709,1.58616
-0.55606,-2.08892,0.20451,0.07479,-1.28915,0.13775,0.53273,-1.45729,-1.52066,0.38214,-3.75830
1.56662,-1.13531,-0.90931,0.99425,0.29696,-0.61086,-1.35057,-0.47850,-0.19022,-0.97486,-2.37623
1.03580,-0.45347,-1.12917,0.74987,0.44731,-0.59635,0.91945,0.86329,1.85321,-0.20769,-3.53447
-0.33767,-0.11727,-0.17257,-1.14086,0.95031,0.24476,-0.10933,-1.17963,-0.97483,-0.10047,4.05491
0.96966,0.94922,-0.44616,-0.40157,2.04741,-1.06583,-0.18253,1.05492,0.11314,0.92910,1.72220
0.07744,-0.62013,-1.04492,1.26602,0.03115,0.00563,-0.47821,-1.64602,0.31687,0.39955,-3.09829
0.98660,-0.68481,-0.32601,0.76006,0.01814,1.11857,0.06253,1.33530,-0.18812,0.30457,-0.96685
-0.83257,-0.31364,0.77346,-0.50840,0.44153,-1.36445,-0.41476,0.54341,-1.53254,0.66133,0.01834
-0.30219,-0.57221,-1.91577,-0.81697,0.97442,1.92032,-0.11779,0.75793,2.61336,-0.37521,3.98529
-0.40867,0.12518,-0.10954,0.98874,-1.05739,1.44691,-1.56408,0.63689,0.92420,-0.18332,-1.60934
1.46438,-0.64183,0.37722,-0.34081,-2.60679,-1.29065,-0.21691,-0.86023,-0.80192,0.62610,-8.94842
1.31918,-0.57611,-1.13301,-0.21453,0.88221,-0.37519,0.91772,0.91401,1.63863,-0.13947,-1.13669
-2.66595,-1.75781,0.71622,1.26248,-0.71471,0.46981,0.32241,-0.85793,0.65824,1.43798,-4.62958
-1.21559,-0.21790,-0.20829,0.75813,-0.83144,-0.75597,-0.18465,0.85851,-0.08705,0.46893,-3.51424
0.15630,0.16961,0.71418,0.81156,0.73384,0.02235,-0.57505,-2.50648,-2.25207,0.98811,0.32135
0.44885,-1.40895,-0.86471,0.24890,0.60353,0.75110,1.23569,0.71309,-0.75260,-0.41761,1.10260
-1.38936,0.09722,0.17534,-0.54102,1.62556,0.88043,0.03662,0.10856,-1.69790,1.02289,5.95132
-0.36243,0.32767,-0.13979,0.82928,-0.72115,-0.74417,0.93260,1.36809,1.84827,0.84303,-5.81346
0.96973,0.85771,1.54956,0.04628,-0.52904,1.99746,0.38025,0.16716,0.76730,-0.61949,1.08783
-0.67456,-0.74624,-0.08650,1.31795,1.76941,-0.65425,0.67492,-0.30563,1.01219,0.81525,-1.38419
-0.22699,-0.07313,-0.79630,1.27885,0.65551,-1.85424,-1.75456,0.55238,-1.04592,0.83953,-3.08861
-0.21229,-1.09002,1.75601,0.83916,-0.79823,-1.86032,1.08966,0.17946,1.27294,1.56158,-9.90752
0.24340,-0.78570,-0.65785,-0.09670,-0.74000,0.53470,-0.18298,1.23630,0.18396,0.76764,-2.91535
1.20214,-2.38827,0.58464,-0.50115,-0.73126,0.71230,-0.04039,0.32256,-0.56669,-1.02351,-1.59427
-2.02084,0.22179,-0.15032,-1.22985,0.71387,0.19460,0.26867,0.45971,-1.37107,0.00413,5.82228
0.06725,0.50365,-1.06353,-0.64963,0.37451,-0.68213,0.21147,-1.06872,-0.32002,0.07810,0.94071
-0.39806,0.31755,0.19794,0.98720,-0.06766,-1.23784,-1.41021,1.72929,0.75294,-0.16294,-2.94028
0.05282,0.36784,0.50422,0.97839,-0.03063,-0.12627,-0.66715,-0.79057,0.37318,1.29743,-3.70774
0.26658,0.53743,1.10558,0.51976,-0.70843,1.73397,-0.63226,-0.14417,1.26870,1.03589,-2.16167
-0.42512,1.01518,0.39293,-1.49878,0.92527,0.50197,-0.62716,0.54750,1.32037,-0.07808,4.41802
-1.14895,-0.11393,-1.34786,-0.69382,0.17325,0.20333,1.39387,-1.36358,0.21964,-0.71095,2.67492
-1.48580,-2.25225,1.53784,0.52608,-2.31798,2.03943,-0.06857,-1.33316,0.46955,-0.04781,-4.48586
0.17110,-0.28900,-0.93226,0.73570,0.33188,0.72960,0.30550,-1.54057,0.13496,-1.92677,2.34307
-0.15748,0.26403,-0.74979,0.63201,2.06556,-0.99684,-1.26051,0.05372,-0.41757,1.53020,0.50853
0.34508,0.11783,0.30673,0.08654,0.31173,0.30983,-0.21800,-1.34266,-0.11024,-1.18396,1.80932
-0.39641,-0.39514,-0.18045,-0.97486,-0.59547,0.85369,1.71148,-0.21956,-1.25760,1.88096,-0.65243
0.38623,0.10292,0.80082,1.35526,-0.71429,-1.11255,-1.45722,1.23079,0.48475,1.03428,-6.77245
-0.39677,0.35492,1.21882,0.72049,-0.58737,-0.55838,-0.89109,-1.65677,-2.33490,0.21699,-1.47834
-0.34101,-0.06992,0.26979,-2.60868,0.69070,-0.10711,-0.36971,-1.51133,1.70972,0.00501,2.63468
-1.46510,0.21181,-0.68143,0.43516,-0.17519,-0.00087,0.11635,-1.08351,-0.10913,0.96963,-0.80214
0.28222,-0.52100,0.05182,-0.18971,-0.28851,1.00551,-0.48717,0.33430,-0.48327,-1.08846,1.99654
0.23526,0.78631,-1.32720,-0.05239,-0.47267,1.37107,-1.04997,-1.16199,0.41302,0.16863,0.93529
0.48697,-0.69122,1.30158,0.36397,-0.40169,0.28213,-0.18939,0.95235,0.06624,-1.08377,-1.01902
-0.55140,0.74750,0.67194,-0.51273,-1.98135,1.36277,0.21677,-0.55594,0.58740,-1.90890,1.06282
-1.60389,-1.79927,2.29288,0.44719,-0.19838,-0.36465,-0.91465,-1.00538,0.07736,0.53795,-3.50516
-0.73304,1.39551,0.01036,1.18062,-0.12766,0.78009,-0.37381,0.28405,-0.26583,0.18383,0.79690
0.28856,-0.16935,1.92763,0.42515,-0.52101,0.73947,0.07016,-1.25444,1.43432,1.18458,-4.42071
-0.63826,0.08350,-0.70518,1.58602,-1.59096,-0.37205,-0.18270,0.02773,-2.04680,1.91650,-6.01359
0.86596,-2.58469,-1.96866,-0.08938,0.11602,-2.53971,0.52123,-0.83281,-0.24087,0.26593,-6.37443
-0.23652,0.30655,-0.17215,1.00207,0.54278,0.81042,-1.59671,-0.14285,1.42715,-0.41903,0.51336
-0.06673,0.48551,-1.71113,0.97198,1.31006,0.91090,-1.28991,-1.54932,-0.08577,0.48753,2.34586
